Vaccine,Geographic Level,Geographic Name,Demographic Level,Demographic Name,indicator_label,indicator_category_label,Month_Week,Week_ending,Estimate,CI_Half_width_95pct,Unweighted Sample Size,Current_Season_Week_Ending_Label,COVID_season,suppression_flag
COVID,State,Alaska,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 2,12/14/2024 12:00:00 AM,25.8,20.3979,41,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,Washington,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/14/2024 12:00:00 AM,38.6,13.8006,98,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,Alaska,Overall,18+ years,4-level vaccination and intent,Received a vaccination,December Week 2,12/14/2024 12:00:00 AM,17.9,1.9944,2983,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,Oregon,Overall,18+ years,Up-to-date,Yes,December Week 2,12/14/2024 12:00:00 AM,27.7,1.4966,8756,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,Oregon,Overall,18+ years,4-level vaccination and intent,Received a vaccination,December Week 2,12/14/2024 12:00:00 AM,27.7,1.4966,8756,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,Alaska,Overall,18+ years,Up-to-date,Yes,December Week 2,12/14/2024 12:00:00 AM,17.9,1.9944,2983,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,Oregon,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 2,12/14/2024 12:00:00 AM,21.2,4.519,458,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,Oregon,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/14/2024 12:00:00 AM,12.7,3.7682,458,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/14/2024 12:00:00 AM,56.2,6.9969,238,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,Oregon,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/14/2024 12:00:00 AM,38.5,5.5255,458,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,Up-to-date,Yes,December Week 2,12/14/2024 12:00:00 AM,15.4,1.2863,4655,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 2,12/14/2024 12:00:00 AM,22.2,6.073,238,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Received a vaccination,December Week 2,12/14/2024 12:00:00 AM,15.4,1.2863,4655,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/14/2024 12:00:00 AM,6.2,3.0841,238,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,Washington,Overall,18+ years,4-level vaccination and intent,Received a vaccination,December Week 2,12/14/2024 12:00:00 AM,24.8,3.1383,2877,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,Washington,Overall,18+ years,Up-to-date,Yes,December Week 2,12/14/2024 12:00:00 AM,24.8,3.1383,2877,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,Alaska,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 1,12/07/2024 12:00:00 AM,23.9,13.2179,47,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Alaska,Overall,18+ years,Up-to-date,Yes,December Week 1,12/07/2024 12:00:00 AM,17.9,1.9944,2983,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/07/2024 12:00:00 AM,61.8,8.5212,159,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/07/2024 12:00:00 AM,7.6,4.7054,159,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 1,12/07/2024 12:00:00 AM,15.2,5.9323,159,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Received a vaccination,December Week 1,12/07/2024 12:00:00 AM,15.4,1.2863,4655,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,Up-to-date,Yes,December Week 1,12/07/2024 12:00:00 AM,15.4,1.2863,4655,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Alaska,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/07/2024 12:00:00 AM,50,15.3868,47,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Oregon,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/07/2024 12:00:00 AM,41.7,7.0974,266,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Oregon,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/07/2024 12:00:00 AM,9,3.8247,266,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Oregon,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 1,12/07/2024 12:00:00 AM,22,6.3366,266,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Oregon,Overall,18+ years,4-level vaccination and intent,Received a vaccination,December Week 1,12/07/2024 12:00:00 AM,27.2,1.5877,8756,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Oregon,Overall,18+ years,Up-to-date,Yes,December Week 1,12/07/2024 12:00:00 AM,27.2,1.5877,8756,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Washington,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/07/2024 12:00:00 AM,31.9,12.1704,88,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Washington,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/07/2024 12:00:00 AM,13.5,9.9255,88,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Washington,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 1,12/07/2024 12:00:00 AM,30,13.2674,88,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Washington,Overall,18+ years,4-level vaccination and intent,Received a vaccination,December Week 1,12/07/2024 12:00:00 AM,24.6,3.1193,2877,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Washington,Overall,18+ years,Up-to-date,Yes,December Week 1,12/07/2024 12:00:00 AM,24.6,3.1193,2877,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Alaska,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/07/2024 12:00:00 AM,8.2,8.7017,47,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Alaska,Overall,18+ years,4-level vaccination and intent,Received a vaccination,December Week 1,12/07/2024 12:00:00 AM,17.9,1.9944,2983,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Washington,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 4,04/26/2025 12:00:00 AM,3.2,4.1295,54,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Washington,Overall,18+ years,Up-to-date,Yes,April Week 4,04/26/2025 12:00:00 AM,28.4,3.4737,2877,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Washington,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 4,04/26/2025 12:00:00 AM,28.4,3.4737,2877,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Alaska,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 4,04/26/2025 12:00:00 AM,21.3,2.8671,2983,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Alaska,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 4,04/26/2025 12:00:00 AM,46.8,12.4418,38,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Oregon,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 4,04/26/2025 12:00:00 AM,32.3,1.7465,8756,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Oregon,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 4,04/26/2025 12:00:00 AM,38.3,6.7324,242,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Oregon,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 4,04/26/2025 12:00:00 AM,8.1,3.84,242,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 4,04/26/2025 12:00:00 AM,4.5,5.1258,111,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 4,04/26/2025 12:00:00 AM,61.7,10.4983,111,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 4,04/26/2025 12:00:00 AM,19,1.6396,4655,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Alaska,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 4,04/26/2025 12:00:00 AM,0,0,38,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Alaska,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 4,04/26/2025 12:00:00 AM,31.8,10.8099,38,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Alaska,Overall,18+ years,Up-to-date,Yes,April Week 4,04/26/2025 12:00:00 AM,21.3,2.8671,2983,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 4,04/26/2025 12:00:00 AM,14.7,8.11,111,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,Up-to-date,Yes,April Week 4,04/26/2025 12:00:00 AM,19,1.6396,4655,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Oregon,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 4,04/26/2025 12:00:00 AM,21.3,5.7685,242,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Oregon,Overall,18+ years,Up-to-date,Yes,April Week 4,04/26/2025 12:00:00 AM,32.3,1.7465,8756,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Washington,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 4,04/26/2025 12:00:00 AM,37.7,17.0521,54,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Washington,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 4,04/26/2025 12:00:00 AM,30.7,15.8115,54,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 3,04/19/2025 12:00:00 AM,20.6,6.9741,152,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Washington,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/19/2025 12:00:00 AM,15.2,12.0669,92,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Alaska,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/19/2025 12:00:00 AM,48.8,10.6531,114,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Washington,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 3,04/19/2025 12:00:00 AM,28.5,12.7142,92,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Alaska,Overall,18+ years,Up-to-date,Yes,April Week 3,04/19/2025 12:00:00 AM,21.3,2.8671,2983,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Washington,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/19/2025 12:00:00 AM,28.4,3.4737,2877,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Washington,Overall,18+ years,Up-to-date,Yes,April Week 3,04/19/2025 12:00:00 AM,28.4,3.4737,2877,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Alaska,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/19/2025 12:00:00 AM,14.9,8.5043,114,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,Up-to-date,Yes,April Week 3,04/19/2025 12:00:00 AM,19,1.6396,4655,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Oregon,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/19/2025 12:00:00 AM,35.7,6.7461,254,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Oregon,Overall,18+ years,Up-to-date,Yes,April Week 3,04/19/2025 12:00:00 AM,32.3,1.7465,8756,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Oregon,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/19/2025 12:00:00 AM,12,4.9526,254,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/19/2025 12:00:00 AM,54.1,8.6536,152,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/19/2025 12:00:00 AM,6.3,4.9134,152,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/19/2025 12:00:00 AM,19,1.6396,4655,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Oregon,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 3,04/19/2025 12:00:00 AM,19.9,5.5458,254,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Oregon,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/19/2025 12:00:00 AM,32.3,1.7465,8756,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Washington,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/19/2025 12:00:00 AM,27.9,13.9265,92,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Alaska,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/19/2025 12:00:00 AM,21.3,2.8671,2983,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Alaska,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 3,04/19/2025 12:00:00 AM,14.9,7.392,114,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Washington,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 2,04/12/2025 12:00:00 AM,28.4,3.4737,2877,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Alaska,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 2,04/12/2025 12:00:00 AM,50.9,10.4676,115,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Alaska,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 2,04/12/2025 12:00:00 AM,12.8,8.1148,115,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Alaska,Overall,18+ years,Up-to-date,Yes,April Week 2,04/12/2025 12:00:00 AM,21.3,2.8671,2983,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Oregon,Overall,18+ years,Up-to-date,Yes,April Week 2,04/12/2025 12:00:00 AM,32.2,1.7363,8756,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Oregon,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 2,04/12/2025 12:00:00 AM,24.1,5.5995,282,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 2,04/12/2025 12:00:00 AM,50.7,10.6294,103,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Alaska,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 2,04/12/2025 12:00:00 AM,21.3,2.8671,2983,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Alaska,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 2,04/12/2025 12:00:00 AM,15,7.0197,115,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 2,04/12/2025 12:00:00 AM,3.8,3.9926,103,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 2,04/12/2025 12:00:00 AM,26.5,10.2211,103,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 2,04/12/2025 12:00:00 AM,19,1.6396,4655,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Oregon,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 2,04/12/2025 12:00:00 AM,10.7,4.084,282,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Oregon,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 2,04/12/2025 12:00:00 AM,33,6.2321,282,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Oregon,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 2,04/12/2025 12:00:00 AM,32.2,1.7363,8756,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Washington,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 2,04/12/2025 12:00:00 AM,35.6,13.9873,120,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Washington,Overall,18+ years,Up-to-date,Yes,April Week 2,04/12/2025 12:00:00 AM,28.4,3.4737,2877,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,Up-to-date,Yes,April Week 2,04/12/2025 12:00:00 AM,19,1.6396,4655,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Washington,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 2,04/12/2025 12:00:00 AM,2.9,2.3952,120,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Washington,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 2,04/12/2025 12:00:00 AM,33.2,14.0958,120,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Washington,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 1,04/05/2025 12:00:00 AM,5,6.9961,70,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Washington,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 1,04/05/2025 12:00:00 AM,25,15.7224,70,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Washington,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 1,04/05/2025 12:00:00 AM,28.4,3.4737,2877,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Oregon,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 1,04/05/2025 12:00:00 AM,39.5,6.5197,274,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Oregon,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 1,04/05/2025 12:00:00 AM,8.1,3.3068,274,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Oregon,Overall,18+ years,Up-to-date,Yes,April Week 1,04/05/2025 12:00:00 AM,32.2,1.7344,8756,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Washington,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 1,04/05/2025 12:00:00 AM,41.7,13.9047,70,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Alaska,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 1,04/05/2025 12:00:00 AM,,,15,04/05/2025 12:00:00 AM,2024-2025,1
COVID,State,Oregon,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 1,04/05/2025 12:00:00 AM,20.3,5.9296,274,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Alaska,Overall,18+ years,Up-to-date,Yes,April Week 1,04/05/2025 12:00:00 AM,21.3,2.8993,2983,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Alaska,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 1,04/05/2025 12:00:00 AM,,,15,04/05/2025 12:00:00 AM,2024-2025,1
COVID,State,Alaska,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 1,04/05/2025 12:00:00 AM,,,15,04/05/2025 12:00:00 AM,2024-2025,1
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 1,04/05/2025 12:00:00 AM,11.9,13.2714,50,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 1,04/05/2025 12:00:00 AM,18.9,1.63,4655,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,Up-to-date,Yes,April Week 1,04/05/2025 12:00:00 AM,18.9,1.63,4655,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 1,04/05/2025 12:00:00 AM,46.9,17.2277,50,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Alaska,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 1,04/05/2025 12:00:00 AM,,,2983,04/05/2025 12:00:00 AM,2024-2025,1
COVID,State,Oregon,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 1,04/05/2025 12:00:00 AM,32.2,1.7344,8756,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 1,04/05/2025 12:00:00 AM,22.3,13.4286,50,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Washington,Overall,18+ years,Up-to-date,Yes,April Week 1,04/05/2025 12:00:00 AM,28.4,3.4737,2877,04/05/2025 12:00:00 AM,2024-2025,0
