Vaccine,Geographic Level,Geographic Name,Demographic Level,Demographic Name,indicator_label,indicator_category_label,Month_Week,Week_ending,Estimate,CI_Half_width_95pct,Unweighted Sample Size,Current_Season_Week_Ending_Label,COVID_season,suppression_flag
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/14/2024 12:00:00 AM,17.4,14.2486,73,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/14/2024 12:00:00 AM,43.5,18.1902,73,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/14/2024 12:00:00 AM,38.5,8.0461,255,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,Up-to-date,Yes,December Week 2,12/14/2024 12:00:00 AM,23.2,1.6552,9267,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,4-level vaccination and intent,Received a vaccination,December Week 2,12/14/2024 12:00:00 AM,23.2,1.6552,9267,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 2,12/14/2024 12:00:00 AM,27.9,8.0385,243,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/14/2024 12:00:00 AM,16.8,7.007,243,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/14/2024 12:00:00 AM,32.1,8.9772,243,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,Up-to-date,Yes,December Week 2,12/14/2024 12:00:00 AM,17.5,2.0832,2721,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,4-level vaccination and intent,Received a vaccination,December Week 2,12/14/2024 12:00:00 AM,17.5,2.0832,2721,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 2,12/14/2024 12:00:00 AM,21.9,12.8624,63,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/14/2024 12:00:00 AM,8.1,8.1963,63,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/14/2024 12:00:00 AM,52.5,12.2637,63,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,Up-to-date,Yes,December Week 2,12/14/2024 12:00:00 AM,23.8,1.4356,9854,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Received a vaccination,December Week 2,12/14/2024 12:00:00 AM,23.8,1.4356,9854,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 2,12/14/2024 12:00:00 AM,28,7.2661,255,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/14/2024 12:00:00 AM,9.7,4.5759,255,12/14/2024 12:00:00 AM,2024-2025,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/07/2024 12:00:00 AM,34.7,13.4331,83,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Nevada,Overall,18+ years,Up-to-date,Yes,December Week 1,12/07/2024 12:00:00 AM,16.3,1.5199,4777,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Received a vaccination,December Week 1,12/07/2024 12:00:00 AM,16.3,1.5199,4777,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 1,12/07/2024 12:00:00 AM,38.5,13.684,83,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/07/2024 12:00:00 AM,10.5,7.4691,83,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/07/2024 12:00:00 AM,45.2,13.6775,58,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/07/2024 12:00:00 AM,6.5,5.7957,58,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 1,12/07/2024 12:00:00 AM,30.9,13.818,58,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,4-level vaccination and intent,Received a vaccination,December Week 1,12/07/2024 12:00:00 AM,17.4,2.0818,2721,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,Up-to-date,Yes,December Week 1,12/07/2024 12:00:00 AM,17.4,2.0818,2721,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/07/2024 12:00:00 AM,35.1,8.3206,285,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/07/2024 12:00:00 AM,8.1,4.5231,285,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 1,12/07/2024 12:00:00 AM,33.8,7.9842,285,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,4-level vaccination and intent,Received a vaccination,December Week 1,12/07/2024 12:00:00 AM,23.1,1.6762,9267,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,Up-to-date,Yes,December Week 1,12/07/2024 12:00:00 AM,23.1,1.6762,9267,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/07/2024 12:00:00 AM,41.7,8.4789,209,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/07/2024 12:00:00 AM,9,5.279,209,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 1,12/07/2024 12:00:00 AM,25.6,7.159,209,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Received a vaccination,December Week 1,12/07/2024 12:00:00 AM,23.6,1.4101,9854,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,Up-to-date,Yes,December Week 1,12/07/2024 12:00:00 AM,23.6,1.4101,9854,12/07/2024 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 4,04/26/2025 12:00:00 AM,38.4,18.9227,44,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 4,04/26/2025 12:00:00 AM,12.2,5.9547,185,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 4,04/26/2025 12:00:00 AM,25.7,5.6223,300,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 4,04/26/2025 12:00:00 AM,8.5,3.8264,300,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 4,04/26/2025 12:00:00 AM,19.5,7.4087,185,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 4,04/26/2025 12:00:00 AM,38.5,9.3287,185,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 4,04/26/2025 12:00:00 AM,29.8,1.8935,9854,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,Up-to-date,Yes,April Week 4,04/26/2025 12:00:00 AM,21.4,2.4905,2721,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 4,04/26/2025 12:00:00 AM,19.4,2.0795,4777,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,Up-to-date,Yes,April Week 4,04/26/2025 12:00:00 AM,29.8,1.8935,9854,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 4,04/26/2025 12:00:00 AM,21.4,2.4905,2721,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Nevada,Overall,18+ years,Up-to-date,Yes,April Week 4,04/26/2025 12:00:00 AM,19.4,2.0795,4777,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 4,04/26/2025 12:00:00 AM,21.2,7.2464,170,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 4,04/26/2025 12:00:00 AM,27.2,1.9044,9267,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 4,04/26/2025 12:00:00 AM,38.6,6.3685,300,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 4,04/26/2025 12:00:00 AM,6.2,3.6079,170,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,Up-to-date,Yes,April Week 4,04/26/2025 12:00:00 AM,27.2,1.9044,9267,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 4,04/26/2025 12:00:00 AM,34.5,19.9932,44,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 4,04/26/2025 12:00:00 AM,53.2,9.1937,170,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 4,04/26/2025 12:00:00 AM,5.7,9.8552,44,04/26/2025 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/19/2025 12:00:00 AM,29.8,1.8935,9854,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/19/2025 12:00:00 AM,7,3.7679,283,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Nevada,Overall,18+ years,Up-to-date,Yes,April Week 3,04/19/2025 12:00:00 AM,18.8,1.7053,4777,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/19/2025 12:00:00 AM,10.4,4.7351,328,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/19/2025 12:00:00 AM,27.2,1.9044,9267,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/19/2025 12:00:00 AM,45.7,20.2209,45,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/19/2025 12:00:00 AM,1.4,1.9857,45,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 3,04/19/2025 12:00:00 AM,31.5,20.1914,45,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/19/2025 12:00:00 AM,35.1,7.0627,328,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/19/2025 12:00:00 AM,8.3,5.3597,114,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/19/2025 12:00:00 AM,18.8,1.7053,4777,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 3,04/19/2025 12:00:00 AM,27.2,6.4553,328,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,Up-to-date,Yes,April Week 3,04/19/2025 12:00:00 AM,27.2,1.9044,9267,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 3,04/19/2025 12:00:00 AM,31.8,6.804,283,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,Up-to-date,Yes,April Week 3,04/19/2025 12:00:00 AM,21.4,2.4905,2721,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/19/2025 12:00:00 AM,21.4,2.4905,2721,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 3,04/19/2025 12:00:00 AM,32.4,8.3606,114,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/19/2025 12:00:00 AM,40.5,9.607,114,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,Up-to-date,Yes,April Week 3,04/19/2025 12:00:00 AM,29.8,1.8935,9854,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/19/2025 12:00:00 AM,31.4,6.6097,283,04/19/2025 12:00:00 AM,2024-2025,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 2,04/12/2025 12:00:00 AM,18.8,1.7053,4777,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 2,04/12/2025 12:00:00 AM,40.8,11.4857,114,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 2,04/12/2025 12:00:00 AM,12.3,7.7024,114,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,Up-to-date,Yes,April Week 2,04/12/2025 12:00:00 AM,21.4,2.4905,2721,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 2,04/12/2025 12:00:00 AM,8,4.5025,277,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 2,04/12/2025 12:00:00 AM,31.1,7.0544,277,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 2,04/12/2025 12:00:00 AM,8.9,3.6433,368,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 2,04/12/2025 12:00:00 AM,29.8,1.9009,9854,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 2,04/12/2025 12:00:00 AM,33.7,7.0873,277,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 2,04/12/2025 12:00:00 AM,27.2,1.9044,9267,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 2,04/12/2025 12:00:00 AM,36.5,5.9985,368,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 2,04/12/2025 12:00:00 AM,24.9,5.439,368,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,Up-to-date,Yes,April Week 2,04/12/2025 12:00:00 AM,29.8,1.9009,9854,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 2,04/12/2025 12:00:00 AM,20.8,8.9,112,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 2,04/12/2025 12:00:00 AM,7.5,5.4954,112,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Nevada,Overall,18+ years,Up-to-date,Yes,April Week 2,04/12/2025 12:00:00 AM,18.8,1.7053,4777,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 2,04/12/2025 12:00:00 AM,21.4,2.4905,2721,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 2,04/12/2025 12:00:00 AM,25.5,10.3218,114,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,Up-to-date,Yes,April Week 2,04/12/2025 12:00:00 AM,27.2,1.9044,9267,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 2,04/12/2025 12:00:00 AM,52.9,11.0268,112,04/12/2025 12:00:00 AM,2024-2025,0
COVID,State,Nevada,Overall,18+ years,Up-to-date,Yes,April Week 1,04/05/2025 12:00:00 AM,18.8,1.7053,4777,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 1,04/05/2025 12:00:00 AM,7.1,8.8043,92,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 1,04/05/2025 12:00:00 AM,37.3,22.6213,36,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 1,04/05/2025 12:00:00 AM,21.4,2.4905,2721,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 1,04/05/2025 12:00:00 AM,10.6,4.8055,168,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 1,04/05/2025 12:00:00 AM,18.8,1.7053,4777,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 1,04/05/2025 12:00:00 AM,24,7.0584,168,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 1,04/05/2025 12:00:00 AM,22.1,19.5041,36,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 1,04/05/2025 12:00:00 AM,29.6,1.8866,9854,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,Up-to-date,Yes,April Week 1,04/05/2025 12:00:00 AM,21.4,2.4905,2721,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 1,04/05/2025 12:00:00 AM,27.7,16.7866,92,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 1,04/05/2025 12:00:00 AM,38.7,12.5315,63,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 1,04/05/2025 12:00:00 AM,6,5.3531,63,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 1,04/05/2025 12:00:00 AM,25.6,11.1971,63,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 1,04/05/2025 12:00:00 AM,46.6,8.3907,168,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 1,04/05/2025 12:00:00 AM,38,17.1476,92,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 1,04/05/2025 12:00:00 AM,27.2,1.9044,9267,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Arizona,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 1,04/05/2025 12:00:00 AM,19.2,1.9058,36,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,California,Overall,18+ years,Up-to-date,Yes,April Week 1,04/05/2025 12:00:00 AM,27.2,1.9044,9267,04/05/2025 12:00:00 AM,2024-2025,0
COVID,State,Hawaii,Overall,18+ years,Up-to-date,Yes,April Week 1,04/05/2025 12:00:00 AM,29.6,1.8866,9854,04/05/2025 12:00:00 AM,2024-2025,0
