State,Season,_WeekendDate,AgeCategory_Legend,Sex_Label,Race_Label,Type,WeeklyRate,CumulativeRate
Utah,2024-25,2025-02-08,0-17 years (Children),All,All,Crude Rate,0,6.8
Utah,2024-25,2025-02-01,0-17 years (Children),All,All,Crude Rate,0,6.8
Utah,2024-25,2025-01-25,0-17 years (Children),All,All,Crude Rate,0.3,6.8
Utah,2024-25,2025-01-18,0-17 years (Children),All,All,Crude Rate,0.7,6.5
Utah,2024-25,2025-01-11,0-17 years (Children),All,All,Crude Rate,0.3,5.8
Utah,2024-25,2025-01-04,0-17 years (Children),All,All,Crude Rate,0.3,5.5
Utah,2024-25,2024-12-28,0-17 years (Children),All,All,Crude Rate,0.3,5.1
Utah,2024-25,2024-12-21,0-17 years (Children),All,All,Crude Rate,0.3,4.8
Utah,2024-25,2024-12-14,0-17 years (Children),All,All,Crude Rate,0.3,4.4
Utah,2024-25,2024-12-07,0-17 years (Children),All,All,Crude Rate,0.7,4.1
Utah,2024-25,2024-11-30,0-17 years (Children),All,All,Crude Rate,0.3,3.4
Utah,2024-25,2024-11-23,0-17 years (Children),All,All,Crude Rate,1.4,3.1
Utah,2024-25,2024-11-16,0-17 years (Children),All,All,Crude Rate,0.7,1.7
Utah,2024-25,2024-11-09,0-17 years (Children),All,All,Crude Rate,0,1
Utah,2024-25,2024-11-02,0-17 years (Children),All,All,Crude Rate,0.3,1
Utah,2024-25,2024-10-26,0-17 years (Children),All,All,Crude Rate,0,0.7
Utah,2024-25,2024-10-19,0-17 years (Children),All,All,Crude Rate,0.7,0.7
Utah,2024-25,2024-10-12,0-17 years (Children),All,All,Crude Rate,0,0
Utah,2024-25,2024-10-05,0-17 years (Children),All,All,Crude Rate,0,0
Utah,2024-25,2025-07-05,5-11 years,All,All,Crude Rate,0,6.2
Utah,2024-25,2025-06-28,5-11 years,All,All,Crude Rate,0.9,6.2
Utah,2024-25,2025-06-21,5-11 years,All,All,Crude Rate,0.9,5.3
Utah,2024-25,2025-06-14,5-11 years,All,All,Crude Rate,0,4.4
Utah,2024-25,2025-06-07,5-11 years,All,All,Crude Rate,0,4.4
Utah,2024-25,2025-05-31,5-11 years,All,All,Crude Rate,0,4.4
Utah,2024-25,2025-05-24,5-11 years,All,All,Crude Rate,0.9,4.4
Utah,2024-25,2025-05-17,5-11 years,All,All,Crude Rate,0,3.6
Utah,2024-25,2025-05-10,5-11 years,All,All,Crude Rate,0,3.6
Utah,2024-25,2025-05-03,5-11 years,All,All,Crude Rate,0,3.6
Utah,2024-25,2025-04-26,5-11 years,All,All,Crude Rate,0.9,3.6
Utah,2024-25,2025-04-19,5-11 years,All,All,Crude Rate,0,2.7
Utah,2024-25,2025-04-12,5-11 years,All,All,Crude Rate,0,2.7
Utah,2024-25,2025-04-05,5-11 years,All,All,Crude Rate,0,2.7
Utah,2024-25,2025-03-29,5-11 years,All,All,Crude Rate,0,2.7
Utah,2024-25,2025-03-22,5-11 years,All,All,Crude Rate,0,2.7
Utah,2024-25,2025-03-15,5-11 years,All,All,Crude Rate,0,2.7
Utah,2024-25,2025-03-08,5-11 years,All,All,Crude Rate,0,2.7
Utah,2024-25,2025-03-01,5-11 years,All,All,Crude Rate,0,2.7
Utah,2024-25,2025-02-22,5-11 years,All,All,Crude Rate,0,2.7
Utah,2024-25,2025-02-15,5-11 years,All,All,Crude Rate,0.9,2.7
Utah,2024-25,2025-02-08,5-11 years,All,All,Crude Rate,0,1.8
Utah,2024-25,2025-02-01,5-11 years,All,All,Crude Rate,0,1.8
Utah,2024-25,2025-01-25,5-11 years,All,All,Crude Rate,0,1.8
Utah,2024-25,2025-01-18,5-11 years,All,All,Crude Rate,0,1.8
Utah,2024-25,2025-01-11,5-11 years,All,All,Crude Rate,0,1.8
Utah,2024-25,2025-01-04,5-11 years,All,All,Crude Rate,0.9,1.8
Utah,2024-25,2024-12-28,5-11 years,All,All,Crude Rate,0,0.9
Utah,2024-25,2024-12-21,5-11 years,All,All,Crude Rate,0,0.9
Utah,2024-25,2024-12-14,5-11 years,All,All,Crude Rate,0,0.9
Utah,2024-25,2024-12-07,5-11 years,All,All,Crude Rate,0,0.9
Utah,2024-25,2024-11-30,5-11 years,All,All,Crude Rate,0,0.9
Utah,2024-25,2024-11-23,5-11 years,All,All,Crude Rate,0.9,0.9
Utah,2024-25,2024-11-16,5-11 years,All,All,Crude Rate,0,0
Utah,2024-25,2024-11-09,5-11 years,All,All,Crude Rate,0,0
Utah,2024-25,2024-11-02,5-11 years,All,All,Crude Rate,0,0
Utah,2024-25,2024-10-26,5-11 years,All,All,Crude Rate,0,0
Utah,2024-25,2024-10-19,5-11 years,All,All,Crude Rate,0,0
Utah,2024-25,2024-10-12,5-11 years,All,All,Crude Rate,0,0
Utah,2024-25,2024-10-05,5-11 years,All,All,Crude Rate,0,0
Utah,2024-25,2025-07-05,≥65 years,All,All,Crude Rate,1.4,210.8
Utah,2024-25,2025-06-28,≥65 years,All,All,Crude Rate,5.5,209.4
Utah,2024-25,2025-06-21,≥65 years,All,All,Crude Rate,1.4,204
Utah,2024-25,2025-06-14,≥65 years,All,All,Crude Rate,2.7,202.6
Utah,2024-25,2025-06-07,≥65 years,All,All,Crude Rate,1.4,199.9
Utah,2024-25,2025-05-31,≥65 years,All,All,Crude Rate,2.7,198.5
Utah,2024-25,2025-05-24,≥65 years,All,All,Crude Rate,0.7,195.8
Utah,2024-25,2025-05-17,≥65 years,All,All,Crude Rate,5.5,195.1
Utah,2024-25,2025-05-10,≥65 years,All,All,Crude Rate,4.1,189.6
Utah,2024-25,2025-05-03,≥65 years,All,All,Crude Rate,3.4,185.6
Utah,2024-25,2025-04-26,≥65 years,All,All,Crude Rate,3.4,182.1
Utah,2024-25,2025-04-19,≥65 years,All,All,Crude Rate,1.4,178.7
Utah,2024-25,2025-04-12,≥65 years,All,All,Crude Rate,4.1,177.4
Utah,2024-25,2025-04-05,≥65 years,All,All,Crude Rate,4.1,173.3
Utah,2024-25,2025-03-29,≥65 years,All,All,Crude Rate,4.1,169.2
Utah,2024-25,2025-03-22,≥65 years,All,All,Crude Rate,3.4,165.1
Utah,2024-25,2025-03-15,≥65 years,All,All,Crude Rate,4.8,161.7
Utah,2024-25,2025-03-08,≥65 years,All,All,Crude Rate,9.6,156.9
Utah,2024-25,2025-03-01,≥65 years,All,All,Crude Rate,3.4,147.3
Utah,2024-25,2025-02-22,≥65 years,All,All,Crude Rate,5.5,143.9
Utah,2024-25,2025-02-15,≥65 years,All,All,Crude Rate,4.1,138.5
Utah,2024-25,2025-02-08,≥65 years,All,All,Crude Rate,2.7,134.4
Utah,2024-25,2025-02-01,≥65 years,All,All,Crude Rate,3.4,131.7
Utah,2024-25,2025-01-25,≥65 years,All,All,Crude Rate,6.1,128.2
Utah,2024-25,2025-01-18,≥65 years,All,All,Crude Rate,7.5,122.1
Utah,2024-25,2025-01-11,≥65 years,All,All,Crude Rate,9.6,114.6
Utah,2024-25,2025-01-04,≥65 years,All,All,Crude Rate,7.5,105.1
Utah,2024-25,2024-12-28,≥65 years,All,All,Crude Rate,12.3,97.6
Utah,2024-25,2024-12-21,≥65 years,All,All,Crude Rate,10.9,85.3
Utah,2024-25,2024-12-14,≥65 years,All,All,Crude Rate,4.8,74.4
Utah,2024-25,2024-12-07,≥65 years,All,All,Crude Rate,4.8,69.6
Utah,2024-25,2024-11-30,≥65 years,All,All,Crude Rate,7.5,64.8
Utah,2024-25,2024-11-23,≥65 years,All,All,Crude Rate,8.9,57.3
Utah,2024-25,2024-11-16,≥65 years,All,All,Crude Rate,4.1,48.4
Utah,2024-25,2024-11-09,≥65 years,All,All,Crude Rate,6.8,44.3
Utah,2024-25,2024-11-02,≥65 years,All,All,Crude Rate,6.8,37.5
Utah,2024-25,2024-10-26,≥65 years,All,All,Crude Rate,7.5,30.7
Utah,2024-25,2024-10-19,≥65 years,All,All,Crude Rate,7.5,23.2
Utah,2024-25,2024-10-12,≥65 years,All,All,Crude Rate,5.5,15.7
Utah,2024-25,2024-10-05,≥65 years,All,All,Crude Rate,10.2,10.2
Oregon,2024-25,2025-07-05,0-17 years (Children),All,All,Crude Rate,0,7.4
Oregon,2024-25,2025-06-28,0-17 years (Children),All,All,Crude Rate,0.3,7.4
Oregon,2024-25,2025-06-21,0-17 years (Children),All,All,Crude Rate,0,7.1
Oregon,2024-25,2025-06-14,0-17 years (Children),All,All,Crude Rate,0,7.1
Oregon,2024-25,2025-06-07,0-17 years (Children),All,All,Crude Rate,0.3,7.1
Oregon,2024-25,2025-05-31,0-17 years (Children),All,All,Crude Rate,0,6.9
Oregon,2024-25,2025-05-24,0-17 years (Children),All,All,Crude Rate,0,6.9
Oregon,2024-25,2025-05-17,0-17 years (Children),All,All,Crude Rate,0,6.9
Oregon,2024-25,2025-05-10,0-17 years (Children),All,All,Crude Rate,0.3,6.9
Oregon,2024-25,2025-05-03,0-17 years (Children),All,All,Crude Rate,0.6,6.6
Oregon,2024-25,2025-04-26,0-17 years (Children),All,All,Crude Rate,0.3,6
Oregon,2024-25,2025-04-19,0-17 years (Children),All,All,Crude Rate,0,5.7
Oregon,2024-25,2025-04-12,0-17 years (Children),All,All,Crude Rate,0,5.7
Oregon,2024-25,2025-04-05,0-17 years (Children),All,All,Crude Rate,0,5.7
Oregon,2024-25,2025-03-29,0-17 years (Children),All,All,Crude Rate,0,5.7
Oregon,2024-25,2025-03-22,0-17 years (Children),All,All,Crude Rate,0,5.7
Oregon,2024-25,2025-03-15,0-17 years (Children),All,All,Crude Rate,0.6,5.7
Oregon,2024-25,2025-03-08,0-17 years (Children),All,All,Crude Rate,0.3,5.1
Oregon,2024-25,2025-03-01,0-17 years (Children),All,All,Crude Rate,0,4.9
Oregon,2024-25,2025-02-22,0-17 years (Children),All,All,Crude Rate,0.3,4.9
Oregon,2024-25,2025-02-15,0-17 years (Children),All,All,Crude Rate,0.3,4.6
Oregon,2024-25,2025-02-08,0-17 years (Children),All,All,Crude Rate,0,4.3
Oregon,2024-25,2025-02-01,0-17 years (Children),All,All,Crude Rate,0,4.3
Oregon,2024-25,2025-01-25,0-17 years (Children),All,All,Crude Rate,0,4.3
Oregon,2024-25,2025-01-18,0-17 years (Children),All,All,Crude Rate,0,4.3
Oregon,2024-25,2025-01-11,0-17 years (Children),All,All,Crude Rate,0,4.3
Oregon,2024-25,2025-01-04,0-17 years (Children),All,All,Crude Rate,0.3,4.3
Oregon,2024-25,2024-12-28,0-17 years (Children),All,All,Crude Rate,0.3,4
Oregon,2024-25,2024-12-21,0-17 years (Children),All,All,Crude Rate,0.3,3.7
Oregon,2024-25,2024-12-14,0-17 years (Children),All,All,Crude Rate,0.3,3.4
Oregon,2024-25,2024-12-07,0-17 years (Children),All,All,Crude Rate,0,3.1
Oregon,2024-25,2024-11-30,0-17 years (Children),All,All,Crude Rate,0,3.1
Oregon,2024-25,2024-11-23,0-17 years (Children),All,All,Crude Rate,0.6,3.1
Oregon,2024-25,2024-11-16,0-17 years (Children),All,All,Crude Rate,0.3,2.6
Oregon,2024-25,2024-11-09,0-17 years (Children),All,All,Crude Rate,0.3,2.3
Oregon,2024-25,2024-11-02,0-17 years (Children),All,All,Crude Rate,0,2
Oregon,2024-25,2024-10-26,0-17 years (Children),All,All,Crude Rate,0.6,2
Oregon,2024-25,2024-10-19,0-17 years (Children),All,All,Crude Rate,0.6,1.4
Oregon,2024-25,2024-10-12,0-17 years (Children),All,All,Crude Rate,0.6,0.9
Oregon,2024-25,2024-10-05,0-17 years (Children),All,All,Crude Rate,0.3,0.3
Oregon,2024-25,2025-07-05,5-11 years,All,All,Crude Rate,0,6.6
Oregon,2024-25,2025-06-28,5-11 years,All,All,Crude Rate,0.7,6.6
Oregon,2024-25,2025-06-21,5-11 years,All,All,Crude Rate,0,5.9
Oregon,2024-25,2025-06-14,5-11 years,All,All,Crude Rate,0,5.9
Oregon,2024-25,2025-06-07,5-11 years,All,All,Crude Rate,0,5.9
Oregon,2024-25,2025-05-31,5-11 years,All,All,Crude Rate,0,5.9
Oregon,2024-25,2025-05-24,5-11 years,All,All,Crude Rate,0,5.9
Oregon,2024-25,2025-05-17,5-11 years,All,All,Crude Rate,0,5.9
Oregon,2024-25,2025-05-10,5-11 years,All,All,Crude Rate,0,5.9
Oregon,2024-25,2025-05-03,5-11 years,All,All,Crude Rate,0,5.9
Oregon,2024-25,2025-04-26,5-11 years,All,All,Crude Rate,0,5.9
Oregon,2024-25,2025-04-19,5-11 years,All,All,Crude Rate,0,5.9
Oregon,2024-25,2025-04-12,5-11 years,All,All,Crude Rate,0,5.9
Oregon,2024-25,2025-04-05,5-11 years,All,All,Crude Rate,0,5.9
Oregon,2024-25,2025-03-29,5-11 years,All,All,Crude Rate,0,5.9
Oregon,2024-25,2025-03-22,5-11 years,All,All,Crude Rate,0,5.9
Oregon,2024-25,2025-03-15,5-11 years,All,All,Crude Rate,0.7,5.9
Oregon,2024-25,2025-03-08,5-11 years,All,All,Crude Rate,0.7,5.1
Oregon,2024-25,2025-03-01,5-11 years,All,All,Crude Rate,0,4.4
Oregon,2024-25,2025-02-22,5-11 years,All,All,Crude Rate,0,4.4
Oregon,2024-25,2025-02-15,5-11 years,All,All,Crude Rate,0,4.4
Oregon,2024-25,2025-02-08,5-11 years,All,All,Crude Rate,0,4.4
Oregon,2024-25,2025-02-01,5-11 years,All,All,Crude Rate,0,4.4
Oregon,2024-25,2025-01-25,5-11 years,All,All,Crude Rate,0,4.4
Oregon,2024-25,2025-01-18,5-11 years,All,All,Crude Rate,0,4.4
Oregon,2024-25,2025-01-11,5-11 years,All,All,Crude Rate,0,4.4
Oregon,2024-25,2025-01-04,5-11 years,All,All,Crude Rate,0,4.4
Oregon,2024-25,2024-12-28,5-11 years,All,All,Crude Rate,0.7,4.4
Oregon,2024-25,2024-12-21,5-11 years,All,All,Crude Rate,0,3.7
Oregon,2024-25,2024-12-14,5-11 years,All,All,Crude Rate,0.7,3.7
Oregon,2024-25,2024-12-07,5-11 years,All,All,Crude Rate,0,2.9
Oregon,2024-25,2024-11-30,5-11 years,All,All,Crude Rate,0,2.9
Oregon,2024-25,2024-11-23,5-11 years,All,All,Crude Rate,0.7,2.9
Oregon,2024-25,2024-11-16,5-11 years,All,All,Crude Rate,0.7,2.2
Oregon,2024-25,2024-11-09,5-11 years,All,All,Crude Rate,0,1.5
Oregon,2024-25,2024-11-02,5-11 years,All,All,Crude Rate,0,1.5
Oregon,2024-25,2024-10-26,5-11 years,All,All,Crude Rate,0,1.5
Oregon,2024-25,2024-10-19,5-11 years,All,All,Crude Rate,0,1.5
Oregon,2024-25,2024-10-12,5-11 years,All,All,Crude Rate,0.7,1.5
Oregon,2024-25,2024-10-05,5-11 years,All,All,Crude Rate,0.7,0.7
Oregon,2024-25,2025-07-05,≥65 years,All,All,Crude Rate,5,234.2
Oregon,2024-25,2025-06-28,≥65 years,All,All,Crude Rate,6.4,229.1
Oregon,2024-25,2025-06-21,≥65 years,All,All,Crude Rate,3.3,222.8
Oregon,2024-25,2025-06-14,≥65 years,All,All,Crude Rate,3.7,219.4
Oregon,2024-25,2025-06-07,≥65 years,All,All,Crude Rate,3.3,215.7
Oregon,2024-25,2025-05-31,≥65 years,All,All,Crude Rate,5,212.4
Oregon,2024-25,2025-05-24,≥65 years,All,All,Crude Rate,6.4,207.4
Oregon,2024-25,2025-05-17,≥65 years,All,All,Crude Rate,5,201
Oregon,2024-25,2025-05-10,≥65 years,All,All,Crude Rate,3,196
Oregon,2024-25,2025-05-03,≥65 years,All,All,Crude Rate,3.3,193
Oregon,2024-25,2025-04-26,≥65 years,All,All,Crude Rate,6.4,189.6
Oregon,2024-25,2025-04-19,≥65 years,All,All,Crude Rate,4.4,183.2
Oregon,2024-25,2025-04-12,≥65 years,All,All,Crude Rate,2.7,178.9
Oregon,2024-25,2025-04-05,≥65 years,All,All,Crude Rate,5.4,176.2
Oregon,2024-25,2025-03-29,≥65 years,All,All,Crude Rate,5.7,170.8
Oregon,2024-25,2025-03-22,≥65 years,All,All,Crude Rate,6,165.2
Oregon,2024-25,2025-03-15,≥65 years,All,All,Crude Rate,5,159.1
Oregon,2024-25,2025-03-08,≥65 years,All,All,Crude Rate,5.7,154.1
Oregon,2024-25,2025-03-01,≥65 years,All,All,Crude Rate,7.4,148.4
Oregon,2024-25,2025-02-22,≥65 years,All,All,Crude Rate,6.4,141
Oregon,2024-25,2025-02-15,≥65 years,All,All,Crude Rate,5.7,134.7
Oregon,2024-25,2025-02-08,≥65 years,All,All,Crude Rate,6,129
Oregon,2024-25,2025-02-01,≥65 years,All,All,Crude Rate,5.4,122.9
Oregon,2024-25,2025-01-25,≥65 years,All,All,Crude Rate,5,117.6
Oregon,2024-25,2025-01-18,≥65 years,All,All,Crude Rate,4.7,112.6
Oregon,2024-25,2025-01-11,≥65 years,All,All,Crude Rate,3.7,107.9
Oregon,2024-25,2025-01-04,≥65 years,All,All,Crude Rate,4.7,104.2
Oregon,2024-25,2024-12-28,≥65 years,All,All,Crude Rate,6,99.5
Oregon,2024-25,2024-12-21,≥65 years,All,All,Crude Rate,5.7,93.5
Oregon,2024-25,2024-12-14,≥65 years,All,All,Crude Rate,6,87.8
Oregon,2024-25,2024-12-07,≥65 years,All,All,Crude Rate,3,81.7
Oregon,2024-25,2024-11-30,≥65 years,All,All,Crude Rate,3.3,78.7
Oregon,2024-25,2024-11-23,≥65 years,All,All,Crude Rate,3.7,75.4
Oregon,2024-25,2024-11-16,≥65 years,All,All,Crude Rate,5.4,71.7
Oregon,2024-25,2024-11-09,≥65 years,All,All,Crude Rate,7,66.3
Oregon,2024-25,2024-11-02,≥65 years,All,All,Crude Rate,7,59.3
Oregon,2024-25,2024-10-26,≥65 years,All,All,Crude Rate,9.4,52.3
Oregon,2024-25,2024-10-19,≥65 years,All,All,Crude Rate,10,42.9
Oregon,2024-25,2024-10-12,≥65 years,All,All,Crude Rate,15.7,32.8
Oregon,2024-25,2024-10-05,≥65 years,All,All,Crude Rate,17.1,17.1
New Mexico,2024-25,2025-07-05,0-17 years (Children),All,All,Crude Rate,0,37.4
New Mexico,2024-25,2025-06-28,0-17 years (Children),All,All,Crude Rate,0,37.4
New Mexico,2024-25,2025-06-21,0-17 years (Children),All,All,Crude Rate,0.4,37.4
New Mexico,2024-25,2025-06-14,0-17 years (Children),All,All,Crude Rate,0,37
New Mexico,2024-25,2025-06-07,0-17 years (Children),All,All,Crude Rate,0.4,37
New Mexico,2024-25,2025-05-31,0-17 years (Children),All,All,Crude Rate,0.8,36.6
New Mexico,2024-25,2025-05-24,0-17 years (Children),All,All,Crude Rate,0,35.9
New Mexico,2024-25,2025-05-17,0-17 years (Children),All,All,Crude Rate,0,35.9
New Mexico,2024-25,2025-05-10,0-17 years (Children),All,All,Crude Rate,0,35.9
New Mexico,2024-25,2025-05-03,0-17 years (Children),All,All,Crude Rate,0,35.9
New Mexico,2024-25,2025-04-26,0-17 years (Children),All,All,Crude Rate,0.8,35.9
New Mexico,2024-25,2025-04-19,0-17 years (Children),All,All,Crude Rate,0,35.1
New Mexico,2024-25,2025-04-12,0-17 years (Children),All,All,Crude Rate,0.4,35.1
New Mexico,2024-25,2025-04-05,0-17 years (Children),All,All,Crude Rate,0.8,34.7
New Mexico,2024-25,2025-03-29,0-17 years (Children),All,All,Crude Rate,0.4,34
New Mexico,2024-25,2025-03-22,0-17 years (Children),All,All,Crude Rate,0.4,33.6
New Mexico,2024-25,2025-03-15,0-17 years (Children),All,All,Crude Rate,0.8,33.2
New Mexico,2024-25,2025-03-08,0-17 years (Children),All,All,Crude Rate,0.8,32.5
New Mexico,2024-25,2025-03-01,0-17 years (Children),All,All,Crude Rate,0.4,31.7
New Mexico,2024-25,2025-02-22,0-17 years (Children),All,All,Crude Rate,0.8,31.3
New Mexico,2024-25,2025-02-15,0-17 years (Children),All,All,Crude Rate,1.9,30.6
New Mexico,2024-25,2025-02-08,0-17 years (Children),All,All,Crude Rate,0.4,28.7
New Mexico,2024-25,2025-02-01,0-17 years (Children),All,All,Crude Rate,2.3,28.3
New Mexico,2024-25,2025-01-25,0-17 years (Children),All,All,Crude Rate,1.5,26.1
New Mexico,2024-25,2025-01-18,0-17 years (Children),All,All,Crude Rate,1.9,24.5
New Mexico,2024-25,2025-01-11,0-17 years (Children),All,All,Crude Rate,2.3,22.7
New Mexico,2024-25,2025-01-04,0-17 years (Children),All,All,Crude Rate,2.6,20.4
New Mexico,2024-25,2024-12-28,0-17 years (Children),All,All,Crude Rate,0.4,17.7
New Mexico,2024-25,2024-12-21,0-17 years (Children),All,All,Crude Rate,1.9,17.4
New Mexico,2024-25,2024-12-14,0-17 years (Children),All,All,Crude Rate,1.9,15.5
New Mexico,2024-25,2024-12-07,0-17 years (Children),All,All,Crude Rate,0.8,13.6
New Mexico,2024-25,2024-11-30,0-17 years (Children),All,All,Crude Rate,3,12.8
New Mexico,2024-25,2024-11-23,0-17 years (Children),All,All,Crude Rate,0.8,9.8
New Mexico,2024-25,2024-11-16,0-17 years (Children),All,All,Crude Rate,1.5,9.1
New Mexico,2024-25,2024-11-09,0-17 years (Children),All,All,Crude Rate,1.5,7.6
New Mexico,2024-25,2024-11-02,0-17 years (Children),All,All,Crude Rate,1.1,6
New Mexico,2024-25,2024-10-26,0-17 years (Children),All,All,Crude Rate,0.8,4.9
New Mexico,2024-25,2024-10-19,0-17 years (Children),All,All,Crude Rate,1.9,4.2
New Mexico,2024-25,2024-10-12,0-17 years (Children),All,All,Crude Rate,1.1,2.3
New Mexico,2024-25,2024-10-05,0-17 years (Children),All,All,Crude Rate,1.1,1.1
New Mexico,2024-25,2025-07-05,5-11 years,All,All,Crude Rate,0,14.8
New Mexico,2024-25,2025-06-28,5-11 years,All,All,Crude Rate,0,14.8
New Mexico,2024-25,2025-06-21,5-11 years,All,All,Crude Rate,0,14.8
New Mexico,2024-25,2025-06-14,5-11 years,All,All,Crude Rate,0,14.8
New Mexico,2024-25,2025-06-07,5-11 years,All,All,Crude Rate,0,14.8
New Mexico,2024-25,2025-05-31,5-11 years,All,All,Crude Rate,0,14.8
New Mexico,2024-25,2025-05-24,5-11 years,All,All,Crude Rate,0,14.8
New Mexico,2024-25,2025-05-17,5-11 years,All,All,Crude Rate,0,14.8
New Mexico,2024-25,2025-05-10,5-11 years,All,All,Crude Rate,0,14.8
New Mexico,2024-25,2025-05-03,5-11 years,All,All,Crude Rate,0,14.8
New Mexico,2024-25,2025-04-26,5-11 years,All,All,Crude Rate,1,14.8
New Mexico,2024-25,2025-04-19,5-11 years,All,All,Crude Rate,0,13.8
New Mexico,2024-25,2025-04-12,5-11 years,All,All,Crude Rate,0,13.8
New Mexico,2024-25,2025-04-05,5-11 years,All,All,Crude Rate,0,13.8
New Mexico,2024-25,2025-03-29,5-11 years,All,All,Crude Rate,1,13.8
New Mexico,2024-25,2025-03-22,5-11 years,All,All,Crude Rate,0,12.8
New Mexico,2024-25,2025-03-15,5-11 years,All,All,Crude Rate,1,12.8
New Mexico,2024-25,2025-03-08,5-11 years,All,All,Crude Rate,0,11.8
New Mexico,2024-25,2025-03-01,5-11 years,All,All,Crude Rate,0,11.8
New Mexico,2024-25,2025-02-22,5-11 years,All,All,Crude Rate,0,11.8
New Mexico,2024-25,2025-02-15,5-11 years,All,All,Crude Rate,0,11.8
New Mexico,2024-25,2025-02-08,5-11 years,All,All,Crude Rate,0,11.8
New Mexico,2024-25,2025-02-01,5-11 years,All,All,Crude Rate,0,11.8
New Mexico,2024-25,2025-01-25,5-11 years,All,All,Crude Rate,1,11.8
New Mexico,2024-25,2025-01-18,5-11 years,All,All,Crude Rate,1,10.8
New Mexico,2024-25,2025-01-11,5-11 years,All,All,Crude Rate,1,9.8
New Mexico,2024-25,2025-01-04,5-11 years,All,All,Crude Rate,1,8.9
New Mexico,2024-25,2024-12-28,5-11 years,All,All,Crude Rate,0,7.9
New Mexico,2024-25,2024-12-21,5-11 years,All,All,Crude Rate,1,7.9
New Mexico,2024-25,2024-12-14,5-11 years,All,All,Crude Rate,3,6.9
New Mexico,2024-25,2024-12-07,5-11 years,All,All,Crude Rate,0,3.9
New Mexico,2024-25,2024-11-30,5-11 years,All,All,Crude Rate,2,3.9
New Mexico,2024-25,2024-11-23,5-11 years,All,All,Crude Rate,0,2
New Mexico,2024-25,2024-11-16,5-11 years,All,All,Crude Rate,0,2
New Mexico,2024-25,2024-11-09,5-11 years,All,All,Crude Rate,0,2
New Mexico,2024-25,2024-11-02,5-11 years,All,All,Crude Rate,0,2
New Mexico,2024-25,2024-10-26,5-11 years,All,All,Crude Rate,1,2
New Mexico,2024-25,2024-10-19,5-11 years,All,All,Crude Rate,0,1
New Mexico,2024-25,2024-10-12,5-11 years,All,All,Crude Rate,1,1
New Mexico,2024-25,2024-10-05,5-11 years,All,All,Crude Rate,0,0
New Mexico,2024-25,2025-07-05,≥65 years,All,All,Crude Rate,0.4,339.9
New Mexico,2024-25,2025-06-28,≥65 years,All,All,Crude Rate,0,339.5
New Mexico,2024-25,2025-06-21,≥65 years,All,All,Crude Rate,4.3,339.5
New Mexico,2024-25,2025-06-14,≥65 years,All,All,Crude Rate,3.5,335.2
New Mexico,2024-25,2025-06-07,≥65 years,All,All,Crude Rate,3.5,331.7
New Mexico,2024-25,2025-05-31,≥65 years,All,All,Crude Rate,4.3,328.2
New Mexico,2024-25,2025-05-24,≥65 years,All,All,Crude Rate,4.3,323.9
New Mexico,2024-25,2025-05-17,≥65 years,All,All,Crude Rate,1.9,319.6
New Mexico,2024-25,2025-05-10,≥65 years,All,All,Crude Rate,3.1,317.7
New Mexico,2024-25,2025-05-03,≥65 years,All,All,Crude Rate,6.2,314.5
New Mexico,2024-25,2025-04-26,≥65 years,All,All,Crude Rate,4.7,308.3
New Mexico,2024-25,2025-04-19,≥65 years,All,All,Crude Rate,4.3,303.6
New Mexico,2024-25,2025-04-12,≥65 years,All,All,Crude Rate,5.1,299.3
New Mexico,2024-25,2025-04-05,≥65 years,All,All,Crude Rate,4.3,294.3
New Mexico,2024-25,2025-03-29,≥65 years,All,All,Crude Rate,3.1,290
New Mexico,2024-25,2025-03-22,≥65 years,All,All,Crude Rate,2.7,286.9
New Mexico,2024-25,2025-03-15,≥65 years,All,All,Crude Rate,3.9,284.1
New Mexico,2024-25,2025-03-08,≥65 years,All,All,Crude Rate,3.9,280.2
